,Document,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th
183,CDP_PN_2007_Climate_change_0.txt,SDG 13,SDG 7,SDG 8,SDG 17,SDG 10,SDG 1,SDG 11,SDG 15,SDG 3,SDG 9,SDG 12,SDG 2,SDG 4,SDG 5,SDG 6,SDG 14,SDG 16
184,Count,92,27,12,7,4,2,2,2,1,1,1,0,0,0,0,0,0
185,Percentage,60.93,17.88,7.95,4.64,2.65,1.32,1.32,1.32,0.66,0.66,0.66,0,0,0,0,0,0
186,CDP_PN_2007_Partnerhips_0.txt,SDG 1,SDG 17,SDG 8,SDG 10,SDG 2,SDG 16,SDG 3,SDG 4,SDG 12,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 13,SDG 14,SDG 15
187,Count,70,34,17,16,4,3,2,1,1,0,0,0,0,0,0,0,0
188,Percentage,47.3,22.97,11.49,10.81,2.7,2.03,1.35,0.68,0.68,0,0,0,0,0,0,0,0
189,CDP_PN_2017_productive_capacity_0.txt,SDG 8,SDG 10,SDG 17,SDG 2,SDG 1,SDG 16,SDG 3,SDG 4,SDG 9,SDG 5,SDG 7,SDG 15,SDG 11,SDG 13,SDG 6,SDG 14,SDG 12
190,Count,47,35,26,24,20,18,7,5,5,4,4,4,3,2,1,1,0
191,Percentage,22.82,16.99,12.62,11.65,9.71,8.74,3.4,2.43,2.43,1.94,1.94,1.94,1.46,0.97,0.49,0.49,0
192,PN_FinancialPolicyNote_0.txt,SDG 8,SDG 10,SDG 1,SDG 17,SDG 16,SDG 2,SDG 9,SDG 5,SDG 3,SDG 4,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
193,Count,28,12,9,7,6,2,2,1,0,0,0,0,0,0,0,0,0
194,Percentage,41.79,17.91,13.43,10.45,8.96,2.99,2.99,1.49,0,0,0,0,0,0,0,0,0
195,PN_InvestmentTechnologyPolicyNote_0.txt,SDG 16,SDG 1,SDG 9,SDG 8,SDG 17,SDG 4,SDG 2,SDG 10,SDG 3,SDG 5,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
196,Count,61,23,23,18,12,6,3,1,0,0,0,0,0,0,0,0,0
197,Percentage,41.5,15.65,15.65,12.24,8.16,4.08,2.04,0.68,0,0,0,0,0,0,0,0,0
198,PN_MacroBackgroundNote_0.txt,SDG 17,SDG 8,SDG 1,SDG 10,SDG 3,SDG 16,SDG 2,SDG 9,SDG 11,SDG 4,SDG 5,SDG 6,SDG 7,SDG 12,SDG 13,SDG 14,SDG 15
199,Count,40,36,19,17,4,3,1,1,1,0,0,0,0,0,0,0,0
200,Percentage,32.79,29.51,15.57,13.93,3.28,2.46,0.82,0.82,0.82,0,0,0,0,0,0,0,0
201,PN_MacroGrowthPolicyNote_0.txt,SDG 8,SDG 17,SDG 1,SDG 10,SDG 12,SDG 16,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 13,SDG 14,SDG 15
202,Count,93,26,12,2,1,1,0,0,0,0,0,0,0,0,0,0,0
203,Percentage,68.89,19.26,8.89,1.48,0.74,0.74,0,0,0,0,0,0,0,0,0,0,0
204,PN_SOEReformNote_0.txt,SDG 1,SDG 8,SDG 16,SDG 15,SDG 9,SDG 17,SDG 3,SDG 11,SDG 2,SDG 4,SDG 10,SDG 5,SDG 6,SDG 7,SDG 12,SDG 13,SDG 14
205,Count,43,31,29,12,9,4,3,2,1,1,1,0,0,0,0,0,0
206,Percentage,31.62,22.79,21.32,8.82,6.62,2.94,2.21,1.47,0.74,0.74,0.74,0,0,0,0,0,0
207,PN_SocialPolicyNote_0.txt,SDG 1,SDG 8,SDG 3,SDG 10,SDG 4,SDG 2,SDG 16,SDG 5,SDG 11,SDG 17,SDG 6,SDG 7,SDG 9,SDG 12,SDG 13,SDG 14,SDG 15
208,Count,153,129,66,64,32,14,14,9,6,3,2,2,2,1,0,0,0
209,Percentage,30.78,25.96,13.28,12.88,6.44,2.82,2.82,1.81,1.21,0.6,0.4,0.4,0.4,0.2,0,0,0
210,PN_TradePolicyNote_0.txt,SDG 2,SDG 17,SDG 3,SDG 1,SDG 8,SDG 6,SDG 14,SDG 7,SDG 16,SDG 11,SDG 10,SDG 4,SDG 9,SDG 15,SDG 5,SDG 12,SDG 13
211,Count,63,61,46,36,29,13,11,10,8,7,6,5,5,4,3,3,0
212,Percentage,20.32,19.68,14.84,11.61,9.35,4.19,3.55,3.23,2.58,2.26,1.94,1.61,1.61,1.29,0.97,0.97,0
213,UNTT_MonitoringReport_WEB-out_0.txt,SDG 16,SDG 3,SDG 17,SDG 8,SDG 1,SDG 10,SDG 5,SDG 15,SDG 2,SDG 13,SDG 7,SDG 12,SDG 4,SDG 6,SDG 14,SDG 9,SDG 11
214,Count,48,36,25,23,22,19,17,12,7,7,5,5,4,2,2,0,0
215,Percentage,20.51,15.38,10.68,9.83,9.4,8.12,7.26,5.13,2.99,2.99,2.14,2.14,1.71,0.85,0.85,0,0
216,policybrief10_0.txt,SDG 8,SDG 1,SDG 4,SDG 2,SDG 3,SDG 5,SDG 6,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
217,Count,30,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,Percentage,73.17,24.39,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,policybrief11_0.txt,SDG 8,SDG 7,SDG 13,SDG 2,SDG 9,SDG 17,SDG 1,SDG 3,SDG 4,SDG 5,SDG 6,SDG 10,SDG 11,SDG 12,SDG 14,SDG 15,SDG 16
220,Count,4,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
221,Percentage,36.36,18.18,18.18,9.09,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0
222,policybrief12_0.txt,SDG 8,SDG 2,SDG 7,SDG 17,SDG 1,SDG 13,SDG 11,SDG 9,SDG 15,SDG 6,SDG 10,SDG 3,SDG 4,SDG 12,SDG 5,SDG 14,SDG 16
223,Count,12,11,11,9,7,6,5,4,4,3,2,1,1,1,0,0,0
224,Percentage,15.58,14.29,14.29,11.69,9.09,7.79,6.49,5.19,5.19,3.9,2.6,1.3,1.3,1.3,0,0,0
225,policybrief13_0.txt,SDG 10,SDG 17,SDG 1,SDG 8,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
226,Count,10,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
227,Percentage,40,36,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0
228,policybrief14_0.txt,SDG 8,SDG 1,SDG 4,SDG 9,SDG 10,SDG 2,SDG 3,SDG 5,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
229,Count,7,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
230,Percentage,53.85,15.38,15.38,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,0
231,policybrief15_0.txt,SDG 15,SDG 13,SDG 17,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 8,SDG 9,SDG 10,SDG 11,SDG 12,SDG 14,SDG 16
232,Count,82,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,Percentage,71.3,26.96,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,policybrief16_0.txt,SDG 15,SDG 13,SDG 1,SDG 2,SDG 17,SDG 16,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 8,SDG 9,SDG 10,SDG 11,SDG 12,SDG 14
235,Count,116,53,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0
236,Percentage,65.91,30.11,1.14,1.14,1.14,0.57,0,0,0,0,0,0,0,0,0,0,0
237,policybrief17_0.txt,SDG 13,SDG 1,SDG 7,SDG 2,SDG 8,SDG 9,SDG 3,SDG 4,SDG 5,SDG 6,SDG 10,SDG 11,SDG 12,SDG 14,SDG 15,SDG 16,SDG 17
238,Count,17,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
239,Percentage,70.83,8.33,8.33,4.17,4.17,4.17,0,0,0,0,0,0,0,0,0,0,0
240,policybrief18_0.txt,SDG 7,SDG 17,SDG 13,SDG 8,SDG 15,SDG 9,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 10,SDG 11,SDG 12,SDG 14,SDG 16
241,Count,10,7,6,4,3,2,1,0,0,0,0,0,0,0,0,0,0
242,Percentage,30.3,21.21,18.18,12.12,9.09,6.06,3.03,0,0,0,0,0,0,0,0,0,0
243,policybrief19_0.txt,SDG 13,SDG 1,SDG 17,SDG 7,SDG 2,SDG 9,SDG 10,SDG 3,SDG 15,SDG 4,SDG 5,SDG 6,SDG 8,SDG 11,SDG 12,SDG 14,SDG 16
244,Count,8,5,4,3,2,2,2,1,1,0,0,0,0,0,0,0,0
245,Percentage,28.57,17.86,14.29,10.71,7.14,7.14,7.14,3.57,3.57,0,0,0,0,0,0,0,0
246,policybrief1_0.txt,SDG 8,SDG 17,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
247,Count,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,Percentage,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,policybrief20_0.txt,SDG 6,SDG 13,SDG 2,SDG 1,SDG 7,SDG 9,SDG 15,SDG 16,SDG 3,SDG 4,SDG 5,SDG 8,SDG 10,SDG 11,SDG 12,SDG 14,SDG 17
250,Count,12,8,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0
251,Percentage,41.38,27.59,10.34,6.9,3.45,3.45,3.45,3.45,0,0,0,0,0,0,0,0,0
252,policybrief21_0.txt,SDG 13,SDG 17,SDG 7,SDG 8,SDG 1,SDG 10,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 9,SDG 11,SDG 12,SDG 14,SDG 15,SDG 16
253,Count,13,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0
254,Percentage,59.09,13.64,9.09,9.09,4.55,4.55,0,0,0,0,0,0,0,0,0,0,0
255,policybrief22_0.txt,SDG 13,SDG 17,SDG 10,SDG 7,SDG 9,SDG 12,SDG 15,SDG 16,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 8,SDG 11,SDG 14
256,Count,14,8,6,2,2,2,1,1,0,0,0,0,0,0,0,0,0
257,Percentage,38.89,22.22,16.67,5.56,5.56,5.56,2.78,2.78,0,0,0,0,0,0,0,0,0
258,policybrief23_0.txt,SDG 7,SDG 9,SDG 13,SDG 17,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 8,SDG 10,SDG 11,SDG 12,SDG 14,SDG 15,SDG 16
259,Count,25,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
260,Percentage,73.53,14.71,8.82,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0
261,policybrief24_0.txt,SDG 7,SDG 13,SDG 4,SDG 8,SDG 9,SDG 16,SDG 17,SDG 1,SDG 2,SDG 3,SDG 5,SDG 6,SDG 10,SDG 11,SDG 12,SDG 14,SDG 15
262,Count,24,8,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
263,Percentage,64.86,21.62,2.7,2.7,2.7,2.7,2.7,0,0,0,0,0,0,0,0,0,0
264,policybrief25_0.txt,SDG 13,SDG 11,SDG 1,SDG 2,SDG 6,SDG 8,SDG 3,SDG 4,SDG 5,SDG 7,SDG 9,SDG 10,SDG 12,SDG 14,SDG 15,SDG 16,SDG 17
265,Count,16,12,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0
266,Percentage,43.24,32.43,8.11,8.11,5.41,2.7,0,0,0,0,0,0,0,0,0,0,0
267,policybrief26_0.txt,SDG 14,SDG 13,SDG 1,SDG 2,SDG 9,SDG 15,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 8,SDG 10,SDG 11,SDG 12,SDG 16,SDG 17
268,Count,51,13,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
269,Percentage,75,19.12,1.47,1.47,1.47,1.47,0,0,0,0,0,0,0,0,0,0,0
270,policybrief27_0.txt,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 8,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
271,Count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,Percentage,0,,,,,,,,,,,,,,,,
273,policybrief28_0.txt,SDG 11,SDG 1,SDG 2,SDG 6,SDG 15,SDG 7,SDG 8,SDG 16,SDG 3,SDG 4,SDG 5,SDG 9,SDG 10,SDG 12,SDG 13,SDG 14,SDG 17
274,Count,4,3,3,3,3,1,1,1,0,0,0,0,0,0,0,0,0
275,Percentage,21.05,15.79,15.79,15.79,15.79,5.26,5.26,5.26,0,0,0,0,0,0,0,0,0
276,policybrief29_0.txt,SDG 8,SDG 1,SDG 17,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
277,Count,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,Percentage,57.14,28.57,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,policybrief2_0.txt,SDG 3,SDG 2,SDG 1,SDG 4,SDG 5,SDG 6,SDG 7,SDG 8,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
280,Count,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,Percentage,92.31,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,policybrief30_0.txt,SDG 8,SDG 10,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
283,Count,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,Percentage,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,policybrief31_0.txt,SDG 8,SDG 7,SDG 11,SDG 13,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 9,SDG 10,SDG 12,SDG 14,SDG 15,SDG 16,SDG 17
286,Count,9,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
287,Percentage,60,13.33,13.33,13.33,0,0,0,0,0,0,0,0,0,0,0,0,0
288,policybrief32_0.txt,SDG 8,SDG 17,SDG 13,SDG 11,SDG 1,SDG 7,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 9,SDG 10,SDG 12,SDG 14,SDG 15,SDG 16
289,Count,6,5,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0
290,Percentage,33.33,27.78,16.67,11.11,5.56,5.56,0,0,0,0,0,0,0,0,0,0,0
291,policybrief33_0.txt,SDG 7,SDG 13,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 8,SDG 9,SDG 10,SDG 11,SDG 12,SDG 14,SDG 15,SDG 16,SDG 17
292,Count,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,Percentage,88.89,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,policybrief34_0.txt,SDG 13,SDG 17,SDG 2,SDG 7,SDG 9,SDG 8,SDG 1,SDG 15,SDG 3,SDG 4,SDG 5,SDG 6,SDG 10,SDG 11,SDG 12,SDG 14,SDG 16
295,Count,12,5,3,3,3,2,1,1,0,0,0,0,0,0,0,0,0
296,Percentage,40,16.67,10,10,10,6.67,3.33,3.33,0,0,0,0,0,0,0,0,0
297,policybrief35_0.txt,SDG 2,SDG 9,SDG 13,SDG 6,SDG 1,SDG 15,SDG 4,SDG 8,SDG 10,SDG 12,SDG 17,SDG 3,SDG 5,SDG 7,SDG 11,SDG 14,SDG 16
298,Count,22,7,5,3,2,2,1,1,1,1,1,0,0,0,0,0,0
299,Percentage,47.83,15.22,10.87,6.52,4.35,4.35,2.17,2.17,2.17,2.17,2.17,0,0,0,0,0,0
300,policybrief36_0.txt,SDG 8,SDG 7,SDG 1,SDG 13,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 9,SDG 10,SDG 11,SDG 12,SDG 14,SDG 15,SDG 16,SDG 17
301,Count,15,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
302,Percentage,78.95,10.53,5.26,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0
303,policybrief37_0.txt,SDG 3,SDG 10,SDG 8,SDG 2,SDG 4,SDG 6,SDG 17,SDG 1,SDG 5,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
304,Count,43,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0
305,Percentage,82.69,5.77,3.85,1.92,1.92,1.92,1.92,0,0,0,0,0,0,0,0,0,0
306,policybrief38_0.txt,SDG 10,SDG 17,SDG 13,SDG 8,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 14,SDG 15,SDG 16
307,Count,12,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
308,Percentage,44.44,40.74,11.11,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0
309,policybrief39_0.txt,SDG 13,SDG 10,SDG 17,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 8,SDG 9,SDG 11,SDG 12,SDG 14,SDG 15,SDG 16
310,Count,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,Percentage,55.56,22.22,22.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,policybrief3_0.txt,SDG 1,SDG 3,SDG 2,SDG 4,SDG 5,SDG 6,SDG 7,SDG 8,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
313,Count,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,Percentage,70,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,policybrief40_0.txt,SDG 11,SDG 7,SDG 8,SDG 12,SDG 6,SDG 1,SDG 9,SDG 10,SDG 13,SDG 3,SDG 15,SDG 2,SDG 4,SDG 5,SDG 14,SDG 16,SDG 17
316,Count,12,9,9,9,7,2,2,2,2,1,1,0,0,0,0,0,0
317,Percentage,21.43,16.07,16.07,16.07,12.5,3.57,3.57,3.57,3.57,1.79,1.79,0,0,0,0,0,0
318,policybrief41_0.txt,SDG 2,SDG 9,SDG 8,SDG 1,SDG 6,SDG 12,SDG 13,SDG 3,SDG 4,SDG 5,SDG 7,SDG 10,SDG 11,SDG 14,SDG 15,SDG 16,SDG 17
319,Count,25,22,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0
320,Percentage,45.45,40,5.45,3.64,1.82,1.82,1.82,0,0,0,0,0,0,0,0,0,0
321,policybrief42_0.txt,SDG 8,SDG 1,SDG 3,SDG 6,SDG 7,SDG 15,SDG 17,SDG 2,SDG 4,SDG 5,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 16
322,Count,17,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0
323,Percentage,68,8,8,4,4,4,4,0,0,0,0,0,0,0,0,0,0
324,policybrief43_0.txt,SDG 7,SDG 8,SDG 9,SDG 10,SDG 17,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
325,Count,10,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
326,Percentage,50,25,15,5,5,0,0,0,0,0,0,0,0,0,0,0,0
327,policybrief4_0.txt,SDG 17,SDG 8,SDG 16,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
328,Count,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,Percentage,50,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,policybrief5_0.txt,SDG 8,SDG 17,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
331,Count,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,Percentage,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,policybrief6_0.txt,SDG 11,SDG 1,SDG 13,SDG 8,SDG 9,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 10,SDG 12,SDG 14,SDG 15,SDG 16,SDG 17
334,Count,8,7,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0
335,Percentage,33.33,29.17,29.17,4.17,4.17,0,0,0,0,0,0,0,0,0,0,0,0
336,policybrief7_0.txt,SDG 8,SDG 16,SDG 17,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
337,Count,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,Percentage,40,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,policybrief8_0.txt,SDG 2,SDG 10,SDG 1,SDG 17,SDG 9,SDG 6,SDG 15,SDG 3,SDG 4,SDG 5,SDG 7,SDG 8,SDG 11,SDG 12,SDG 13,SDG 14,SDG 16
340,Count,15,6,5,5,2,1,1,0,0,0,0,0,0,0,0,0,0
341,Percentage,42.86,17.14,14.29,14.29,5.71,2.86,2.86,0,0,0,0,0,0,0,0,0,0
342,policybrief9_0.txt,SDG 1,SDG 8,SDG 17,SDG 7,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
343,Count,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
344,Percentage,28.57,28.57,28.57,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0
345,wp10_2005_0.txt,SDG 8,SDG 17,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
346,Count,21,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,Percentage,84,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,wp11_2006_0.txt,SDG 1,SDG 16,SDG 9,SDG 2,SDG 8,SDG 10,SDG 15,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 17
349,Count,21,13,5,4,4,2,1,0,0,0,0,0,0,0,0,0,0
350,Percentage,42,26,10,8,8,4,2,0,0,0,0,0,0,0,0,0,0
351,wp12_2006_0.txt,SDG 8,SDG 10,SDG 17,SDG 1,SDG 16,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
352,Count,8,8,7,3,2,1,0,0,0,0,0,0,0,0,0,0,0
353,Percentage,27.59,27.59,24.14,10.34,6.9,3.45,0,0,0,0,0,0,0,0,0,0,0
354,wp13_2006_0.txt,SDG 1,SDG 3,SDG 4,SDG 6,SDG 8,SDG 2,SDG 5,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
355,Count,43,17,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
356,Percentage,66.15,26.15,3.08,3.08,1.54,0,0,0,0,0,0,0,0,0,0,0,0
357,wp14_2006_0.txt,SDG 8,SDG 9,SDG 16,SDG 3,SDG 10,SDG 11,SDG 17,SDG 1,SDG 2,SDG 15,SDG 4,SDG 5,SDG 6,SDG 7,SDG 12,SDG 13,SDG 14
358,Count,43,5,4,3,3,3,3,2,2,1,0,0,0,0,0,0,0
359,Percentage,62.32,7.25,5.8,4.35,4.35,4.35,4.35,2.9,2.9,1.45,0,0,0,0,0,0,0
360,wp15_2006_0.txt,SDG 4,SDG 1,SDG 6,SDG 3,SDG 8,SDG 16,SDG 17,SDG 10,SDG 2,SDG 9,SDG 11,SDG 5,SDG 7,SDG 12,SDG 13,SDG 14,SDG 15
361,Count,29,27,20,13,12,11,10,4,2,1,1,0,0,0,0,0,0
362,Percentage,22.31,20.77,15.38,10,9.23,8.46,7.69,3.08,1.54,0.77,0.77,0,0,0,0,0,0
363,wp16_2006_0.txt,SDG 8,SDG 16,SDG 17,SDG 9,SDG 10,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
364,Count,48,5,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
365,Percentage,78.69,8.2,6.56,3.28,3.28,0,0,0,0,0,0,0,0,0,0,0,0
366,wp17_2006_0.txt,SDG 8,SDG 1,SDG 3,SDG 10,SDG 4,SDG 17,SDG 16,SDG 2,SDG 5,SDG 9,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
367,Count,58,28,18,8,6,5,4,2,1,1,0,0,0,0,0,0,0
368,Percentage,44.27,21.37,13.74,6.11,4.58,3.82,3.05,1.53,0.76,0.76,0,0,0,0,0,0,0
369,wp18_2006_0.txt,SDG 10,SDG 8,SDG 4,SDG 5,SDG 11,SDG 12,SDG 17,SDG 1,SDG 2,SDG 3,SDG 6,SDG 7,SDG 9,SDG 13,SDG 14,SDG 15,SDG 16
370,Count,18,13,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0
371,Percentage,46.15,33.33,10.26,2.56,2.56,2.56,2.56,0,0,0,0,0,0,0,0,0,0
372,wp19_2006_0.txt,SDG 8,SDG 16,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 17
373,Count,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,Percentage,93.75,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,wp1_2005_0.txt,SDG 8,SDG 17,SDG 1,SDG 10,SDG 16,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
376,Count,20,16,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0
377,Percentage,42.55,34.04,10.64,8.51,4.26,0,0,0,0,0,0,0,0,0,0,0,0
378,wp20_2006_0.txt,SDG 1,SDG 8,SDG 13,SDG 10,SDG 15,SDG 3,SDG 2,SDG 6,SDG 7,SDG 9,SDG 16,SDG 4,SDG 5,SDG 11,SDG 12,SDG 14,SDG 17
379,Count,69,37,8,4,4,3,2,1,1,1,1,0,0,0,0,0,0
380,Percentage,52.67,28.24,6.11,3.05,3.05,2.29,1.53,0.76,0.76,0.76,0.76,0,0,0,0,0,0
381,wp21_2006_0.txt,SDG 8,SDG 16,SDG 17,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
382,Count,9,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
